time,node,node_capacity,used_resources
10932.0,pop1,1,0.0
10932.0,pop2,1,0.0
10932.0,pop3,1,0.0
10932.0,pop4,1,0.0
10932.0,pop5,1,0.0
10932.0,pop6,1,0.0
10932.0,pop7,1,0.0
10932.0,pop8,1,0.0
10932.0,pop9,1,0.0
10932.0,pop10,1,1.0
10938.0,pop0,1,0.0
10938.0,pop1,1,1.0
10938.0,pop2,1,0.0
10938.0,pop3,1,0.0
10938.0,pop4,1,0.0
10938.0,pop5,1,0.0
10938.0,pop6,1,0.0
10938.0,pop7,1,0.0
10938.0,pop8,1,0.0
10938.0,pop9,1,0.0
10938.0,pop10,1,0.0
10944.0,pop0,1,1.0
10944.0,pop1,1,0.0
10944.0,pop2,1,0.0
10944.0,pop3,1,0.0
10944.0,pop4,1,0.0
10944.0,pop5,1,0.0
10944.0,pop6,1,0.0
10944.0,pop7,1,0.0
10944.0,pop8,1,0.0
10944.0,pop9,1,0.0
10944.0,pop10,1,1.0
10950.0,pop0,1,0.0
10950.0,pop1,1,1.0
10950.0,pop2,1,0.0
10950.0,pop3,1,0.0
10950.0,pop4,1,0.0
10950.0,pop5,1,0.0
10950.0,pop6,1,0.0
10950.0,pop7,1,0.0
10950.0,pop8,1,0.0
10950.0,pop9,1,0.0
10950.0,pop10,1,0.0
10956.0,pop0,1,1.0
10956.0,pop1,1,1.0
10956.0,pop2,1,0.0
10956.0,pop3,1,0.0
10956.0,pop4,1,0.0
10956.0,pop5,1,0.0
10956.0,pop6,1,0.0
10956.0,pop7,1,0.0
10956.0,pop8,1,0.0
10956.0,pop9,1,0.0
10956.0,pop10,1,1.0
10962.0,pop0,1,1.0
10962.0,pop1,1,0.0
10962.0,pop2,1,0.0
10962.0,pop3,1,0.0
10962.0,pop4,1,0.0
10962.0,pop5,1,0.0
10962.0,pop6,1,0.0
10962.0,pop7,1,0.0
10962.0,pop8,1,0.0
10962.0,pop9,1,0.0
10962.0,pop10,1,1.0
10968.0,pop0,1,0.0
10968.0,pop1,1,1.0
10968.0,pop2,1,0.0
10968.0,pop3,1,0.0
10968.0,pop4,1,0.0
10968.0,pop5,1,0.0
10968.0,pop6,1,0.0
10968.0,pop7,1,0.0
10968.0,pop8,1,0.0
10968.0,pop9,1,0.0
10968.0,pop10,1,0.0
10974.0,pop0,1,1.0
10974.0,pop1,1,0.0
10974.0,pop2,1,0.0
10974.0,pop3,1,0.0
10974.0,pop4,1,0.0
10974.0,pop5,1,0.0
10974.0,pop6,1,0.0
10974.0,pop7,1,0.0
10974.0,pop8,1,0.0
10974.0,pop9,1,0.0
10974.0,pop10,1,1.0
10980.0,pop0,1,0.0
10980.0,pop1,1,1.0
10980.0,pop2,1,0.0
10980.0,pop3,1,0.0
10980.0,pop4,1,0.0
10980.0,pop5,1,0.0
10980.0,pop6,1,0.0
10980.0,pop7,1,0.0
10980.0,pop8,1,0.0
10980.0,pop9,1,0.0
10980.0,pop10,1,0.0
10986.0,pop0,1,1.0
10986.0,pop1,1,1.0
10986.0,pop2,1,0.0
10986.0,pop3,1,0.0
10986.0,pop4,1,0.0
10986.0,pop5,1,0.0
10986.0,pop6,1,0.0
10986.0,pop7,1,0.0
10986.0,pop8,1,0.0
10986.0,pop9,1,0.0
10986.0,pop10,1,1.0
10992.0,pop0,1,1.0
10992.0,pop1,1,0.0
10992.0,pop2,1,0.0
10992.0,pop3,1,0.0
10992.0,pop4,1,0.0
10992.0,pop5,1,0.0
10992.0,pop6,1,0.0
10992.0,pop7,1,0.0
10992.0,pop8,1,0.0
10992.0,pop9,1,0.0
10992.0,pop10,1,1.0
10998.0,pop0,1,0.0
10998.0,pop1,1,1.0
10998.0,pop2,1,0.0
10998.0,pop3,1,0.0
10998.0,pop4,1,0.0
10998.0,pop5,1,0.0
10998.0,pop6,1,0.0
10998.0,pop7,1,0.0
10998.0,pop8,1,0.0
10998.0,pop9,1,0.0
10998.0,pop10,1,0.0
11004.0,pop0,1,1.0
11004.0,pop1,1,0.0
11004.0,pop2,1,0.0
11004.0,pop3,1,0.0
11004.0,pop4,1,0.0
11004.0,pop5,1,0.0
11004.0,pop6,1,0.0
11004.0,pop7,1,0.0
11004.0,pop8,1,0.0
11004.0,pop9,1,0.0
11004.0,pop10,1,1.0
11010.0,pop0,1,0.0
11010.0,pop1,1,1.0
11010.0,pop2,1,0.0
11010.0,pop3,1,0.0
11010.0,pop4,1,0.0
11010.0,pop5,1,0.0
11010.0,pop6,1,0.0
11010.0,pop7,1,0.0
11010.0,pop8,1,0.0
11010.0,pop9,1,0.0
11010.0,pop10,1,0.0
11016.0,pop0,1,1.0
11016.0,pop1,1,1.0
11016.0,pop2,1,0.0
11016.0,pop3,1,0.0
11016.0,pop4,1,0.0
11016.0,pop5,1,0.0
11016.0,pop6,1,0.0
11016.0,pop7,1,0.0
11016.0,pop8,1,0.0
11016.0,pop9,1,0.0
11016.0,pop10,1,1.0
11022.0,pop0,1,1.0
11022.0,pop1,1,0.0
11022.0,pop2,1,0.0
11022.0,pop3,1,0.0
11022.0,pop4,1,0.0
11022.0,pop5,1,0.0
11022.0,pop6,1,0.0
11022.0,pop7,1,0.0
11022.0,pop8,1,0.0
11022.0,pop9,1,0.0
11022.0,pop10,1,1.0
11028.0,pop0,1,0.0
11028.0,pop1,1,1.0
11028.0,pop2,1,0.0
11028.0,pop3,1,0.0
11028.0,pop4,1,0.0
11028.0,pop5,1,0.0
11028.0,pop6,1,0.0
11028.0,pop7,1,0.0
11028.0,pop8,1,0.0
11028.0,pop9,1,0.0
11028.0,pop10,1,0.0
11034.0,pop0,1,1.0
11034.0,pop1,1,0.0
11034.0,pop2,1,0.0
11034.0,pop3,1,0.0
11034.0,pop4,1,0.0
11034.0,pop5,1,0.0
11034.0,pop6,1,0.0
11034.0,pop7,1,0.0
11034.0,pop8,1,0.0
11034.0,pop9,1,0.0
11034.0,pop10,1,1.0
11040.0,pop0,1,0.0
11040.0,pop1,1,1.0
11040.0,pop2,1,0.0
11040.0,pop3,1,0.0
11040.0,pop4,1,0.0
11040.0,pop5,1,0.0
11040.0,pop6,1,0.0
11040.0,pop7,1,0.0
11040.0,pop8,1,0.0
11040.0,pop9,1,0.0
11040.0,pop10,1,0.0
11046.0,pop0,1,1.0
11046.0,pop1,1,1.0
11046.0,pop2,1,0.0
11046.0,pop3,1,0.0
11046.0,pop4,1,0.0
11046.0,pop5,1,0.0
11046.0,pop6,1,0.0
11046.0,pop7,1,0.0
11046.0,pop8,1,0.0
11046.0,pop9,1,0.0
11046.0,pop10,1,1.0
11052.0,pop0,1,1.0
11052.0,pop1,1,0.0
11052.0,pop2,1,0.0
11052.0,pop3,1,0.0
11052.0,pop4,1,0.0
11052.0,pop5,1,0.0
11052.0,pop6,1,0.0
11052.0,pop7,1,0.0
11052.0,pop8,1,0.0
11052.0,pop9,1,0.0
11052.0,pop10,1,1.0
11058.0,pop0,1,0.0
11058.0,pop1,1,1.0
11058.0,pop2,1,0.0
11058.0,pop3,1,0.0
11058.0,pop4,1,0.0
11058.0,pop5,1,0.0
11058.0,pop6,1,0.0
11058.0,pop7,1,0.0
11058.0,pop8,1,0.0
11058.0,pop9,1,0.0
11058.0,pop10,1,0.0
11064.0,pop0,1,1.0
11064.0,pop1,1,0.0
11064.0,pop2,1,0.0
11064.0,pop3,1,0.0
11064.0,pop4,1,0.0
11064.0,pop5,1,0.0
11064.0,pop6,1,0.0
11064.0,pop7,1,0.0
11064.0,pop8,1,0.0
11064.0,pop9,1,0.0
11064.0,pop10,1,1.0
11070.0,pop0,1,0.0
11070.0,pop1,1,1.0
11070.0,pop2,1,0.0
11070.0,pop3,1,0.0
11070.0,pop4,1,0.0
11070.0,pop5,1,0.0
11070.0,pop6,1,0.0
11070.0,pop7,1,0.0
11070.0,pop8,1,0.0
11070.0,pop9,1,0.0
11070.0,pop10,1,0.0
11076.0,pop0,1,1.0
11076.0,pop1,1,1.0
11076.0,pop2,1,0.0
11076.0,pop3,1,0.0
11076.0,pop4,1,0.0
11076.0,pop5,1,0.0
11076.0,pop6,1,0.0
11076.0,pop7,1,0.0
11076.0,pop8,1,0.0
11076.0,pop9,1,0.0
11076.0,pop10,1,1.0
11082.0,pop0,1,1.0
11082.0,pop1,1,0.0
11082.0,pop2,1,0.0
11082.0,pop3,1,0.0
11082.0,pop4,1,0.0
11082.0,pop5,1,0.0
11082.0,pop6,1,0.0
11082.0,pop7,1,0.0
11082.0,pop8,1,0.0
11082.0,pop9,1,0.0
11082.0,pop10,1,1.0
11088.0,pop0,1,0.0
11088.0,pop1,1,1.0
11088.0,pop2,1,0.0
11088.0,pop3,1,0.0
11088.0,pop4,1,0.0
11088.0,pop5,1,0.0
11088.0,pop6,1,0.0
11088.0,pop7,1,0.0
11088.0,pop8,1,0.0
11088.0,pop9,1,0.0
11088.0,pop10,1,0.0
11094.0,pop0,1,1.0
11094.0,pop1,1,0.0
11094.0,pop2,1,0.0
11094.0,pop3,1,0.0
11094.0,pop4,1,0.0
11094.0,pop5,1,0.0
11094.0,pop6,1,0.0
11094.0,pop7,1,0.0
11094.0,pop8,1,0.0
11094.0,pop9,1,0.0
11094.0,pop10,1,1.0
11100.0,pop0,1,0.0
11100.0,pop1,1,1.0
11100.0,pop2,1,0.0
11100.0,pop3,1,0.0
11100.0,pop4,1,0.0
11100.0,pop5,1,0.0
11100.0,pop6,1,0.0
11100.0,pop7,1,0.0
11100.0,pop8,1,0.0
11100.0,pop9,1,0.0
11100.0,pop10,1,0.0
11106.0,pop0,1,1.0
11106.0,pop1,1,1.0
11106.0,pop2,1,0.0
11106.0,pop3,1,0.0
11106.0,pop4,1,0.0
11106.0,pop5,1,0.0
11106.0,pop6,1,0.0
11106.0,pop7,1,0.0
11106.0,pop8,1,0.0
11106.0,pop9,1,0.0
11106.0,pop10,1,1.0
11112.0,pop0,1,1.0
11112.0,pop1,1,0.0
11112.0,pop2,1,0.0
11112.0,pop3,1,0.0
11112.0,pop4,1,0.0
11112.0,pop5,1,0.0
11112.0,pop6,1,0.0
11112.0,pop7,1,0.0
11112.0,pop8,1,0.0
11112.0,pop9,1,0.0
11112.0,pop10,1,1.0
11118.0,pop0,1,0.0
11118.0,pop1,1,1.0
11118.0,pop2,1,0.0
11118.0,pop3,1,0.0
11118.0,pop4,1,0.0
11118.0,pop5,1,0.0
11118.0,pop6,1,0.0
11118.0,pop7,1,0.0
11118.0,pop8,1,0.0
11118.0,pop9,1,0.0
11118.0,pop10,1,0.0
11124.0,pop0,1,1.0
11124.0,pop1,1,0.0
11124.0,pop2,1,0.0
11124.0,pop3,1,0.0
11124.0,pop4,1,0.0
11124.0,pop5,1,0.0
11124.0,pop6,1,0.0
11124.0,pop7,1,0.0
11124.0,pop8,1,0.0
11124.0,pop9,1,0.0
11124.0,pop10,1,1.0
11130.0,pop0,1,0.0
11130.0,pop1,1,1.0
11130.0,pop2,1,0.0
11130.0,pop3,1,0.0
11130.0,pop4,1,0.0
11130.0,pop5,1,0.0
11130.0,pop6,1,0.0
11130.0,pop7,1,0.0
11130.0,pop8,1,0.0
11130.0,pop9,1,0.0
11130.0,pop10,1,0.0
11136.0,pop0,1,1.0
11136.0,pop1,1,1.0
11136.0,pop2,1,0.0
11136.0,pop3,1,0.0
11136.0,pop4,1,0.0
11136.0,pop5,1,0.0
11136.0,pop6,1,0.0
11136.0,pop7,1,0.0
11136.0,pop8,1,0.0
11136.0,pop9,1,0.0
11136.0,pop10,1,1.0
11142.0,pop0,1,1.0
11142.0,pop1,1,0.0
11142.0,pop2,1,0.0
11142.0,pop3,1,0.0
11142.0,pop4,1,0.0
11142.0,pop5,1,0.0
11142.0,pop6,1,0.0
11142.0,pop7,1,0.0
11142.0,pop8,1,0.0
11142.0,pop9,1,0.0
11142.0,pop10,1,1.0
11148.0,pop0,1,0.0
11148.0,pop1,1,1.0
11148.0,pop2,1,0.0
11148.0,pop3,1,0.0
11148.0,pop4,1,0.0
11148.0,pop5,1,0.0
11148.0,pop6,1,0.0
11148.0,pop7,1,0.0
11148.0,pop8,1,0.0
11148.0,pop9,1,0.0
11148.0,pop10,1,0.0
11154.0,pop0,1,1.0
11154.0,pop1,1,0.0
11154.0,pop2,1,0.0
11154.0,pop3,1,0.0
11154.0,pop4,1,0.0
11154.0,pop5,1,0.0
11154.0,pop6,1,0.0
11154.0,pop7,1,0.0
11154.0,pop8,1,0.0
11154.0,pop9,1,0.0
11154.0,pop10,1,1.0
11160.0,pop0,1,0.0
11160.0,pop1,1,1.0
11160.0,pop2,1,0.0
11160.0,pop3,1,0.0
11160.0,pop4,1,0.0
11160.0,pop5,1,0.0
11160.0,pop6,1,0.0
11160.0,pop7,1,0.0
11160.0,pop8,1,0.0
11160.0,pop9,1,0.0
11160.0,pop10,1,0.0
11166.0,pop0,1,1.0
11166.0,pop1,1,1.0
11166.0,pop2,1,0.0
11166.0,pop3,1,0.0
11166.0,pop4,1,0.0
11166.0,pop5,1,0.0
11166.0,pop6,1,0.0
11166.0,pop7,1,0.0
11166.0,pop8,1,0.0
11166.0,pop9,1,0.0
11166.0,pop10,1,1.0
11172.0,pop0,1,1.0
11172.0,pop1,1,0.0
11172.0,pop2,1,0.0
11172.0,pop3,1,0.0
11172.0,pop4,1,0.0
11172.0,pop5,1,0.0
11172.0,pop6,1,0.0
11172.0,pop7,1,0.0
11172.0,pop8,1,0.0
11172.0,pop9,1,0.0
11172.0,pop10,1,1.0
11178.0,pop0,1,0.0
11178.0,pop1,1,1.0
11178.0,pop2,1,0.0
11178.0,pop3,1,0.0
11178.0,pop4,1,0.0
11178.0,pop5,1,0.0
11178.0,pop6,1,0.0
11178.0,pop7,1,0.0
11178.0,pop8,1,0.0
11178.0,pop9,1,0.0
11178.0,pop10,1,0.0
11184.0,pop0,1,1.0
11184.0,pop1,1,0.0
11184.0,pop2,1,0.0
11184.0,pop3,1,0.0
11184.0,pop4,1,0.0
11184.0,pop5,1,0.0
11184.0,pop6,1,0.0
11184.0,pop7,1,0.0
11184.0,pop8,1,0.0
11184.0,pop9,1,0.0
11184.0,pop10,1,1.0
11190.0,pop0,1,0.0
11190.0,pop1,1,1.0
11190.0,pop2,1,0.0
11190.0,pop3,1,0.0
11190.0,pop4,1,0.0
11190.0,pop5,1,0.0
11190.0,pop6,1,0.0
11190.0,pop7,1,0.0
11190.0,pop8,1,0.0
11190.0,pop9,1,0.0
11190.0,pop10,1,0.0
11196.0,pop0,1,1.0
11196.0,pop1,1,1.0
11196.0,pop2,1,0.0
11196.0,pop3,1,0.0
11196.0,pop4,1,0.0
11196.0,pop5,1,0.0
11196.0,pop6,1,0.0
11196.0,pop7,1,0.0
11196.0,pop8,1,0.0
11196.0,pop9,1,0.0
11196.0,pop10,1,1.0
11202.0,pop0,1,1.0
11202.0,pop1,1,0.0
11202.0,pop2,1,0.0
11202.0,pop3,1,0.0
11202.0,pop4,1,0.0
11202.0,pop5,1,0.0
11202.0,pop6,1,0.0
11202.0,pop7,1,0.0
11202.0,pop8,1,0.0
11202.0,pop9,1,0.0
11202.0,pop10,1,1.0
11208.0,pop0,1,0.0
11208.0,pop1,1,1.0
11208.0,pop2,1,0.0
11208.0,pop3,1,0.0
11208.0,pop4,1,0.0
11208.0,pop5,1,0.0
11208.0,pop6,1,0.0
11208.0,pop7,1,0.0
11208.0,pop8,1,0.0
11208.0,pop9,1,0.0
11208.0,pop10,1,0.0
11214.0,pop0,1,1.0
11214.0,pop1,1,0.0
11214.0,pop2,1,0.0
11214.0,pop3,1,0.0
11214.0,pop4,1,0.0
11214.0,pop5,1,0.0
11214.0,pop6,1,0.0
11214.0,pop7,1,0.0
11214.0,pop8,1,0.0
11214.0,pop9,1,0.0
11214.0,pop10,1,1.0
11220.0,pop0,1,0.0
11220.0,pop1,1,1.0
11220.0,pop2,1,0.0
11220.0,pop3,1,0.0
11220.0,pop4,1,0.0
11220.0,pop5,1,0.0
11220.0,pop6,1,0.0
11220.0,pop7,1,0.0
11220.0,pop8,1,0.0
11220.0,pop9,1,0.0
11220.0,pop10,1,0.0
11226.0,pop0,1,1.0
11226.0,pop1,1,1.0
11226.0,pop2,1,0.0
11226.0,pop3,1,0.0
11226.0,pop4,1,0.0
11226.0,pop5,1,0.0
11226.0,pop6,1,0.0
11226.0,pop7,1,0.0
11226.0,pop8,1,0.0
11226.0,pop9,1,0.0
11226.0,pop10,1,1.0
11232.0,pop0,1,1.0
11232.0,pop1,1,0.0
11232.0,pop2,1,0.0
11232.0,pop3,1,0.0
11232.0,pop4,1,0.0
11232.0,pop5,1,0.0
11232.0,pop6,1,0.0
11232.0,pop7,1,0.0
11232.0,pop8,1,0.0
11232.0,pop9,1,0.0
11232.0,pop10,1,1.0
11238.0,pop0,1,0.0
11238.0,pop1,1,1.0
11238.0,pop2,1,0.0
11238.0,pop3,1,0.0
11238.0,pop4,1,0.0
11238.0,pop5,1,0.0
11238.0,pop6,1,0.0
11238.0,pop7,1,0.0
11238.0,pop8,1,0.0
11238.0,pop9,1,0.0
11238.0,pop10,1,0.0
11244.0,pop0,1,1.0
11244.0,pop1,1,0.0
11244.0,pop2,1,0.0
11244.0,pop3,1,0.0
11244.0,pop4,1,0.0
11244.0,pop5,1,0.0
11244.0,pop6,1,0.0
11244.0,pop7,1,0.0
11244.0,pop8,1,0.0
11244.0,pop9,1,0.0
11244.0,pop10,1,1.0
11250.0,pop0,1,0.0
11250.0,pop1,1,1.0
11250.0,pop2,1,0.0
11250.0,pop3,1,0.0
11250.0,pop4,1,0.0
11250.0,pop5,1,0.0
11250.0,pop6,1,0.0
11250.0,pop7,1,0.0
11250.0,pop8,1,0.0
11250.0,pop9,1,0.0
11250.0,pop10,1,0.0
11256.0,pop0,1,1.0
11256.0,pop1,1,1.0
11256.0,pop2,1,0.0
11256.0,pop3,1,0.0
11256.0,pop4,1,0.0
11256.0,pop5,1,0.0
11256.0,pop6,1,0.0
11256.0,pop7,1,0.0
11256.0,pop8,1,0.0
11256.0,pop9,1,0.0
11256.0,pop10,1,1.0
11262.0,pop0,1,1.0
11262.0,pop1,1,0.0
11262.0,pop2,1,0.0
11262.0,pop3,1,0.0
11262.0,pop4,1,0.0
11262.0,pop5,1,0.0
11262.0,pop6,1,0.0
11262.0,pop7,1,0.0
11262.0,pop8,1,0.0
11262.0,pop9,1,0.0
11262.0,pop10,1,1.0
11268.0,pop0,1,0.0
11268.0,pop1,1,1.0
11268.0,pop2,1,0.0
11268.0,pop3,1,0.0
11268.0,pop4,1,0.0
11268.0,pop5,1,0.0
11268.0,pop6,1,0.0
11268.0,pop7,1,0.0
11268.0,pop8,1,0.0
11268.0,pop9,1,0.0
11268.0,pop10,1,0.0
11274.0,pop0,1,1.0
11274.0,pop1,1,0.0
11274.0,pop2,1,0.0
11274.0,pop3,1,0.0
11274.0,pop4,1,0.0
11274.0,pop5,1,0.0
11274.0,pop6,1,0.0
11274.0,pop7,1,0.0
11274.0,pop8,1,0.0
11274.0,pop9,1,0.0
11274.0,pop10,1,1.0
11280.0,pop0,1,0.0
11280.0,pop1,1,1.0
11280.0,pop2,1,0.0
11280.0,pop3,1,0.0
11280.0,pop4,1,0.0
11280.0,pop5,1,0.0
11280.0,pop6,1,0.0
11280.0,pop7,1,0.0
11280.0,pop8,1,0.0
11280.0,pop9,1,0.0
11280.0,pop10,1,0.0
11286.0,pop0,1,1.0
11286.0,pop1,1,1.0
11286.0,pop2,1,0.0
11286.0,pop3,1,0.0
11286.0,pop4,1,0.0
11286.0,pop5,1,0.0
11286.0,pop6,1,0.0
11286.0,pop7,1,0.0
11286.0,pop8,1,0.0
11286.0,pop9,1,0.0
11286.0,pop10,1,1.0
11292.0,pop0,1,1.0
11292.0,pop1,1,0.0
11292.0,pop2,1,0.0
11292.0,pop3,1,0.0
11292.0,pop4,1,0.0
11292.0,pop5,1,0.0
11292.0,pop6,1,0.0
11292.0,pop7,1,0.0
11292.0,pop8,1,0.0
11292.0,pop9,1,0.0
11292.0,pop10,1,1.0
11298.0,pop0,1,0.0
11298.0,pop1,1,1.0
11298.0,pop2,1,0.0
11298.0,pop3,1,0.0
11298.0,pop4,1,0.0
11298.0,pop5,1,0.0
11298.0,pop6,1,0.0
11298.0,pop7,1,0.0
11298.0,pop8,1,0.0
11298.0,pop9,1,0.0
11298.0,pop10,1,0.0
11304.0,pop0,1,1.0
11304.0,pop1,1,0.0
11304.0,pop2,1,0.0
11304.0,pop3,1,0.0
11304.0,pop4,1,0.0
11304.0,pop5,1,0.0
11304.0,pop6,1,0.0
11304.0,pop7,1,0.0
11304.0,pop8,1,0.0
11304.0,pop9,1,0.0
11304.0,pop10,1,1.0
11310.0,pop0,1,0.0
11310.0,pop1,1,1.0
11310.0,pop2,1,0.0
11310.0,pop3,1,0.0
11310.0,pop4,1,0.0
11310.0,pop5,1,0.0
11310.0,pop6,1,0.0
11310.0,pop7,1,0.0
11310.0,pop8,1,0.0
11310.0,pop9,1,0.0
11310.0,pop10,1,0.0
11316.0,pop0,1,1.0
11316.0,pop1,1,1.0
11316.0,pop2,1,0.0
11316.0,pop3,1,0.0
11316.0,pop4,1,0.0
11316.0,pop5,1,0.0
11316.0,pop6,1,0.0
11316.0,pop7,1,0.0
11316.0,pop8,1,0.0
11316.0,pop9,1,0.0
11316.0,pop10,1,1.0
11322.0,pop0,1,1.0
11322.0,pop1,1,0.0
11322.0,pop2,1,0.0
11322.0,pop3,1,0.0
11322.0,pop4,1,0.0
11322.0,pop5,1,0.0
11322.0,pop6,1,0.0
11322.0,pop7,1,0.0
11322.0,pop8,1,0.0
11322.0,pop9,1,0.0
11322.0,pop10,1,1.0
11328.0,pop0,1,0.0
11328.0,pop1,1,1.0
11328.0,pop2,1,0.0
11328.0,pop3,1,0.0
11328.0,pop4,1,0.0
11328.0,pop5,1,0.0
11328.0,pop6,1,0.0
11328.0,pop7,1,0.0
11328.0,pop8,1,0.0
11328.0,pop9,1,0.0
11328.0,pop10,1,0.0
11334.0,pop0,1,1.0
11334.0,pop1,1,0.0
11334.0,pop2,1,0.0
11334.0,pop3,1,0.0
11334.0,pop4,1,0.0
11334.0,pop5,1,0.0
11334.0,pop6,1,0.0
11334.0,pop7,1,0.0
11334.0,pop8,1,0.0
11334.0,pop9,1,0.0
11334.0,pop10,1,1.0
11340.0,pop0,1,0.0
11340.0,pop1,1,1.0
11340.0,pop2,1,0.0
11340.0,pop3,1,0.0
11340.0,pop4,1,0.0
11340.0,pop5,1,0.0
11340.0,pop6,1,0.0
11340.0,pop7,1,0.0
11340.0,pop8,1,0.0
11340.0,pop9,1,0.0
11340.0,pop10,1,0.0
11346.0,pop0,1,1.0
11346.0,pop1,1,1.0
11346.0,pop2,1,0.0
11346.0,pop3,1,0.0
11346.0,pop4,1,0.0
11346.0,pop5,1,0.0
11346.0,pop6,1,0.0
11346.0,pop7,1,0.0
11346.0,pop8,1,0.0
11346.0,pop9,1,0.0
11346.0,pop10,1,1.0
11352.0,pop0,1,1.0
11352.0,pop1,1,0.0
11352.0,pop2,1,0.0
11352.0,pop3,1,0.0
11352.0,pop4,1,0.0
11352.0,pop5,1,0.0
11352.0,pop6,1,0.0
11352.0,pop7,1,0.0
11352.0,pop8,1,0.0
11352.0,pop9,1,0.0
11352.0,pop10,1,1.0
11358.0,pop0,1,0.0
11358.0,pop1,1,1.0
11358.0,pop2,1,0.0
11358.0,pop3,1,0.0
11358.0,pop4,1,0.0
11358.0,pop5,1,0.0
11358.0,pop6,1,0.0
11358.0,pop7,1,0.0
11358.0,pop8,1,0.0
11358.0,pop9,1,0.0
11358.0,pop10,1,0.0
11364.0,pop0,1,1.0
11364.0,pop1,1,0.0
11364.0,pop2,1,0.0
11364.0,pop3,1,0.0
11364.0,pop4,1,0.0
11364.0,pop5,1,0.0
11364.0,pop6,1,0.0
11364.0,pop7,1,0.0
11364.0,pop8,1,0.0
11364.0,pop9,1,0.0
11364.0,pop10,1,1.0
11370.0,pop0,1,0.0
11370.0,pop1,1,1.0
11370.0,pop2,1,0.0
11370.0,pop3,1,0.0
11370.0,pop4,1,0.0
11370.0,pop5,1,0.0
11370.0,pop6,1,0.0
11370.0,pop7,1,0.0
11370.0,pop8,1,0.0
11370.0,pop9,1,0.0
11370.0,pop10,1,0.0
11376.0,pop0,1,1.0
11376.0,pop1,1,1.0
11376.0,pop2,1,0.0
11376.0,pop3,1,0.0
11376.0,pop4,1,0.0
11376.0,pop5,1,0.0
11376.0,pop6,1,0.0
11376.0,pop7,1,0.0
11376.0,pop8,1,0.0
11376.0,pop9,1,0.0
11376.0,pop10,1,1.0
11382.0,pop0,1,1.0
11382.0,pop1,1,0.0
11382.0,pop2,1,0.0
11382.0,pop3,1,0.0
11382.0,pop4,1,0.0
11382.0,pop5,1,0.0
11382.0,pop6,1,0.0
11382.0,pop7,1,0.0
11382.0,pop8,1,0.0
11382.0,pop9,1,0.0
11382.0,pop10,1,1.0
11388.0,pop0,1,0.0
11388.0,pop1,1,1.0
11388.0,pop2,1,0.0
11388.0,pop3,1,0.0
11388.0,pop4,1,0.0
11388.0,pop5,1,0.0
11388.0,pop6,1,0.0
11388.0,pop7,1,0.0
11388.0,pop8,1,0.0
11388.0,pop9,1,0.0
11388.0,pop10,1,0.0
11394.0,pop0,1,1.0
11394.0,pop1,1,0.0
11394.0,pop2,1,0.0
11394.0,pop3,1,0.0
11394.0,pop4,1,0.0
11394.0,pop5,1,0.0
11394.0,pop6,1,0.0
11394.0,pop7,1,0.0
11394.0,pop8,1,0.0
11394.0,pop9,1,0.0
11394.0,pop10,1,1.0
11400.0,pop0,1,0.0
11400.0,pop1,1,1.0
11400.0,pop2,1,0.0
11400.0,pop3,1,0.0
11400.0,pop4,1,0.0
11400.0,pop5,1,0.0
11400.0,pop6,1,0.0
11400.0,pop7,1,0.0
11400.0,pop8,1,0.0
11400.0,pop9,1,0.0
11400.0,pop10,1,0.0
11406.0,pop0,1,1.0
11406.0,pop1,1,1.0
11406.0,pop2,1,0.0
11406.0,pop3,1,0.0
11406.0,pop4,1,0.0
11406.0,pop5,1,0.0
11406.0,pop6,1,0.0
11406.0,pop7,1,0.0
11406.0,pop8,1,0.0
11406.0,pop9,1,0.0
11406.0,pop10,1,1.0
11412.0,pop0,1,1.0
11412.0,pop1,1,0.0
11412.0,pop2,1,0.0
11412.0,pop3,1,0.0
11412.0,pop4,1,0.0
11412.0,pop5,1,0.0
11412.0,pop6,1,0.0
11412.0,pop7,1,0.0
11412.0,pop8,1,0.0
11412.0,pop9,1,0.0
11412.0,pop10,1,1.0
11418.0,pop0,1,0.0
11418.0,pop1,1,1.0
11418.0,pop2,1,0.0
11418.0,pop3,1,0.0
11418.0,pop4,1,0.0
11418.0,pop5,1,0.0
11418.0,pop6,1,0.0
11418.0,pop7,1,0.0
11418.0,pop8,1,0.0
11418.0,pop9,1,0.0
11418.0,pop10,1,0.0
11424.0,pop0,1,1.0
11424.0,pop1,1,0.0
11424.0,pop2,1,0.0
11424.0,pop3,1,0.0
11424.0,pop4,1,0.0
11424.0,pop5,1,0.0
11424.0,pop6,1,0.0
11424.0,pop7,1,0.0
11424.0,pop8,1,0.0
11424.0,pop9,1,0.0
11424.0,pop10,1,1.0
11430.0,pop0,1,0.0
11430.0,pop1,1,1.0
11430.0,pop2,1,0.0
11430.0,pop3,1,0.0
11430.0,pop4,1,0.0
11430.0,pop5,1,0.0
11430.0,pop6,1,0.0
11430.0,pop7,1,0.0
11430.0,pop8,1,0.0
11430.0,pop9,1,0.0
11430.0,pop10,1,0.0
11436.0,pop0,1,1.0
11436.0,pop1,1,1.0
11436.0,pop2,1,0.0
11436.0,pop3,1,0.0
11436.0,pop4,1,0.0
11436.0,pop5,1,0.0
11436.0,pop6,1,0.0
11436.0,pop7,1,0.0
11436.0,pop8,1,0.0
